date,open,high,low,close,Adj Close,volume,rsi
2019-04-30,293.48999,294.339996,291.920013,294.019989,276.288818,81111700,73.38
2019-05-01,294.720001,294.950012,291.799988,291.809998,274.212036,71671900,62.16
2019-05-02,291.679993,292.700012,289.519989,291.179993,273.620117,65030200,59.37
2019-05-03,292.820007,294.339996,291.299988,294.029999,276.298218,56543700,66.65
2019-05-06,289.25,293.309998,288.899994,292.820007,275.161133,107198100,61.6
2019-05-07,290.149994,290.809998,285.809998,287.929993,270.56604,144729900,46.33
2019-05-08,287.529999,289.429993,286.869995,287.529999,270.190063,91568300,45.34
2019-05-09,285.230011,287.329987,283.299988,286.660004,269.37262,103471100,43.18
2019-05-10,285.619995,288.940002,282.299988,288.100006,270.7258,112429300,47.63
2019-05-13,282.420013,283.48999,279.929993,280.859985,263.922394,127290500,33.44
2019-05-14,281.98999,285.100006,281.850006,283.399994,266.309204,77003200,40.18
2019-05-15,281.589996,285.769989,281.359985,285.059998,267.86911,73956400,44.15
2019-05-16,285.839996,289.209991,285.76001,287.700012,270.349915,76749600,49.86
2019-05-17,285.140015,288.600006,285.119995,285.839996,268.602081,100353000,46.27
2019-05-20,284.059998,285.959991,283.119995,283.950012,266.82605,62877600,42.89
2019-05-21,285.829987,286.929993,285.549988,286.51001,269.231659,46847100,48.39
2019-05-22,285.450012,286.690002,285.100006,285.630005,268.404755,49482500,46.72
2019-05-23,283.160004,283.209991,280.570007,282.140015,265.125214,98733800,40.74
2019-05-24,283.73999,284.200012,282.089996,282.779999,265.726593,55268100,42.2
2019-05-28,283.089996,284.149994,280.130005,280.149994,263.255249,70029400,38.05
2019-05-29,278.910004,279.359985,276.709991,278.269989,261.488586,104972900,35.37
2019-05-30,279.109985,280.040009,277.809998,279.029999,262.202759,62523800,37.29
2019-05-31,276.200012,277.119995,275.23999,275.269989,258.669464,86862800,32.19
2019-06-03,275.309998,276.549988,273.089996,274.570007,258.011749,96428000,31.33
2019-06-04,277.119995,280.679993,276.619995,280.529999,263.612335,77231900,44.83
2019-06-05,282.329987,282.98999,280.320007,282.959991,265.895844,71169700,49.22
2019-06-06,283.290009,285.549988,282.570007,284.799988,267.624725,69430400,52.31
2019-06-07,285.929993,288.850006,285.73999,287.649994,270.302887,74272200,56.71
2019-06-10,289.369995,290.820007,288.869995,288.970001,271.543304,60799100,58.61
2019-06-11,290.98999,291.399994,288.179993,288.899994,271.47757,58641300,58.46
2019-06-12,288.640015,289.26001,287.820007,288.390015,270.998322,47096300,57.34
2019-06-13,289.399994,289.980011,288.619995,289.579987,272.116547,48945200,59.31
2019-06-14,289.26001,289.929993,288.410004,289.26001,271.815857,52324700,58.52
2019-06-17,289.519989,290.220001,289.179993,289.369995,271.919189,39205700,58.73
2019-06-18,291.390015,293.570007,290.98999,292.399994,274.766418,85434800,63.93
2019-06-19,292.549988,293.649994,291.470001,293.059998,275.386658,78674400,64.96
2019-06-20,296.040009,296.309998,293.130005,295.859985,278.017761,116570000,69.03
2019-06-21,294.130005,295.519989,293.76001,294.0,277.613678,83309500,63.74
2019-06-24,294.230011,294.579987,293.470001,293.640015,277.273773,47582700,62.74
2019-06-25,293.700012,293.730011,290.640015,290.76001,274.554291,82028700,55.25
2019-06-26,291.75,292.309998,290.350006,290.470001,274.280396,51584900,54.55
2019-06-27,291.309998,292.059998,290.890015,291.5,275.253021,40355200,56.67
2019-06-28,292.579987,293.549988,292.01001,293.0,276.669434,59350900,59.61
2019-07-01,296.679993,296.920013,294.329987,295.660004,279.181152,78705600,64.26
2019-07-02,295.609985,296.48999,294.679993,296.429993,279.908234,61504500,65.5
2019-07-03,297.179993,298.820007,297.019989,298.799988,282.146118,40898900,69.05
2019-07-05,297.440002,298.640015,296.01001,298.459991,281.825073,51677300,67.97
2019-07-08,297.01001,298.26001,296.220001,296.820007,280.276489,45841800,62.86
2019-07-09,295.540009,297.519989,295.480011,297.190002,280.625854,41101300,63.52
2019-07-10,298.369995,299.660004,297.779999,298.609985,281.966736,58448500,66.04
2019-07-11,299.320007,299.579987,298.200012,299.309998,282.627747,50826100,67.24
2019-07-12,299.850006,300.730011,299.51001,300.649994,283.893005,40326000,69.47
2019-07-15,301.130005,301.130005,300.190002,300.75,283.987427,33900000,69.63
2019-07-16,300.649994,300.880005,299.440002,299.779999,283.071533,36650100,65.9
2019-07-17,299.75,299.929993,297.73999,297.73999,281.145233,36036300,58.75
2019-07-18,297.190002,299.25,296.700012,298.829987,282.174408,51392600,61.17
2019-07-19,300.040009,300.070007,296.980011,297.170013,280.606995,58678600,55.8
2019-07-22,297.609985,298.5,297.040009,297.899994,281.296295,43638100,57.57
2019-07-23,299.140015,300.029999,298.220001,300.029999,283.307587,44564500,62.3
2019-07-24,299.190002,301.440002,299.089996,301.440002,284.639008,47213200,65.07
2019-07-25,300.940002,301.0,299.109985,300.0,283.279236,55394100,60.2
2019-07-26,300.76001,302.230011,300.619995,302.01001,285.177246,45084100,64.23
2019-07-29,301.880005,302.01001,300.850006,301.459991,284.657867,38126500,62.37
2019-07-30,299.910004,301.170013,299.48999,300.720001,283.959106,45849000,59.86
2019-07-31,300.98999,301.200012,295.200012,297.429993,280.852417,104245200,50.18
2019-08-01,297.600006,300.869995,293.959991,294.839996,278.406799,142646600,44.13
2019-08-02,293.850006,294.119995,290.899994,292.619995,276.310608,116749700,39.71
2019-08-05,288.089996,288.209991,281.720001,283.820007,268.001038,178745400,27.82
2019-08-06,285.910004,288.040009,284.279999,287.799988,271.759186,120711700,37.01
2019-08-07,284.399994,288.820007,282.040009,287.970001,271.9198,140572300,37.37
2019-08-08,289.619995,293.619995,289.01001,293.619995,277.254822,87713900,48.17
2019-08-09,292.579987,293.23999,289.649994,291.619995,275.366333,93730000,45.2
2019-08-12,289.959991,291.609985,287.019989,288.070007,272.01416,65527600,40.43
2019-08-13,287.73999,294.149994,287.359985,292.549988,276.244507,94299800,47.9
2019-08-14,288.070007,288.73999,283.76001,283.899994,268.076569,135622100,38.0
2019-08-15,284.880005,285.640015,282.390015,284.649994,268.784821,99556600,39.17
2019-08-16,286.480011,289.329987,284.709991,288.850006,272.750702,83018300,45.41
2019-08-19,292.190002,293.079987,291.440002,292.329987,276.036713,53571800,49.98
2019-08-20,291.769989,292.359985,289.950012,290.089996,273.92157,51596400,47.24
2019-08-21,292.480011,292.859985,291.720001,292.450012,276.150055,49524700,50.33
2019-08-22,293.230011,293.929993,290.399994,292.359985,276.065033,51666400,50.21
2019-08-23,290.920013,292.76001,283.470001,284.850006,268.973663,149161500,41.3
2019-08-26,287.269989,288.0,285.579987,288.0,271.94812,72423800,45.65
2019-08-27,289.540009,289.950012,286.029999,286.869995,270.881104,66668900,44.38
2019-08-28,286.140015,289.070007,285.25,288.890015,272.788483,59696700,47.22
2019-08-29,291.720001,293.160004,290.609985,292.579987,276.272797,57899400,52.02
2019-08-30,294.220001,294.23999,291.420013,292.450012,276.150055,62901200,51.84
2019-09-03,290.570007,291.579987,289.269989,290.73999,274.535309,69101400,49.43
2019-09-04,293.140015,294.059998,292.309998,294.040009,277.651459,46887300,53.89
2019-09-05,296.790009,298.829987,294.0,297.820007,281.220764,83258100,58.41
2019-09-06,298.170013,298.76001,297.420013,298.049988,281.437958,49584300,58.68
2019-09-09,299.140015,299.23999,297.160004,298.200012,281.579651,51260300,58.86
2019-09-10,297.359985,298.200012,295.970001,298.130005,281.513519,57947100,58.73
2019-09-11,298.470001,300.339996,297.75,300.25,283.515259,68821100,61.54
2019-09-12,301.25,302.459991,300.410004,301.290009,284.497345,72908700,62.88
2019-09-13,301.779999,302.170013,300.679993,301.089996,284.308533,62104800,62.43
2019-09-16,299.839996,301.140015,299.450012,300.160004,283.430328,58191200,60.27
2019-09-17,299.940002,301.019989,299.75,300.920013,284.14798,41475500,61.44
2019-09-18,300.48999,301.220001,298.23999,301.100006,284.317963,73375800,61.73
2019-09-19,301.529999,302.630005,300.709991,301.079987,284.299103,76560500,61.68
2019-09-20,300.359985,300.670013,297.410004,298.279999,282.955841,89565000,54.36
2019-09-23,297.549988,299.0,297.269989,298.209991,282.889435,43476800,54.19
2019-09-24,299.410004,299.839996,294.809998,295.869995,280.669647,94869400,48.62
2019-09-25,295.959991,298.109985,294.329987,297.619995,282.329712,71854000,52.55
2019-09-26,297.630005,297.859985,295.450012,297.0,281.741516,56179700,51.06
2019-09-27,297.829987,297.950012,293.690002,295.399994,280.223755,84746600,47.33
2019-09-30,295.970001,297.549988,295.920013,296.769989,281.523407,51662400,50.66
2019-10-01,297.73999,298.459991,293.0,293.23999,278.174713,88242400,43.11
2019-10-02,291.5,291.51001,286.640015,288.059998,273.260864,122539500,34.9
2019-10-03,287.809998,290.450012,284.820007,290.420013,275.499664,85278800,40.46
2019-10-04,291.140015,294.630005,291.079987,294.350006,279.227722,65091200,48.38
2019-10-07,293.470001,295.26001,292.769989,293.079987,278.022949,59610500,46.24
2019-10-08,291.040009,291.850006,288.48999,288.529999,273.706787,95708100,39.5
2019-10-09,290.75,292.299988,290.059998,291.269989,276.305969,62359400,44.72
2019-10-10,291.179993,294.209991,291.0,293.23999,278.174713,55296300,48.19
2019-10-11,296.269989,298.73999,296.140015,296.279999,281.058563,98720400,53.08
2019-10-14,295.929993,296.670013,295.570007,295.950012,280.745544,40394800,52.5
2019-10-15,297.100006,299.700012,296.970001,298.880005,283.525024,46754500,56.98
2019-10-16,298.369995,299.160004,297.920013,298.399994,283.069641,48928200,56.05
2019-10-17,299.679993,300.23999,298.519989,299.279999,283.904419,45736600,57.43
2019-10-18,298.690002,299.399994,297.029999,297.970001,282.661713,64304000,54.68
2019-10-21,299.420013,300.209991,298.940002,299.98999,284.577942,39048600,58.01
2019-10-22,300.579987,300.899994,298.910004,299.01001,283.648285,48594700,55.87
2019-10-23,298.730011,299.940002,298.5,299.880005,284.473633,34352200,57.38
2019-10-24,300.910004,301.070007,299.459991,300.369995,284.938416,35453100,58.24
2019-10-25,299.73999,302.200012,299.679993,301.600006,286.105255,45205400,60.42
2019-10-28,302.940002,303.850006,302.910004,303.299988,287.717926,42147000,63.26
2019-10-29,303.0,304.230011,302.859985,303.209991,287.632477,44284900,63.0
2019-10-30,303.429993,304.549988,301.98999,304.140015,288.51474,49643900,64.61
2019-10-31,304.130005,304.130005,301.730011,303.329987,287.746368,69053800,62.08
2019-11-01,304.920013,306.190002,304.73999,306.140015,290.411987,71141500,66.92
2019-11-04,307.850006,308.0,306.959991,307.369995,291.578827,60606900,68.8
2019-11-05,307.589996,307.920013,306.709991,307.029999,291.256256,42933200,67.66
2019-11-06,307.029999,307.399994,306.059998,307.100006,291.322662,46487100,67.78
2019-11-07,308.570007,309.649994,307.660004,308.179993,292.347168,54272300,69.63
2019-11-08,307.799988,309.0,307.029999,308.940002,293.068146,49032100,70.9
2019-11-11,307.420013,308.540009,307.269989,308.350006,292.508484,35797300,68.5
2019-11-12,308.75,309.98999,308.149994,309.0,293.125061,46484600,69.72
2019-11-13,307.910004,309.540009,307.660004,309.100006,293.219971,53917700,69.91
2019-11-14,308.790009,309.640015,308.089996,309.549988,293.64682,51219900,70.8
2019-11-15,311.019989,311.839996,310.26001,311.790009,295.771759,62023600,74.82
2019-11-18,311.529999,312.279999,311.029999,312.019989,295.989929,49228000,75.2
2019-11-19,312.679993,312.690002,311.220001,311.929993,295.90451,67804700,74.73
2019-11-20,311.279999,311.850006,309.059998,310.769989,294.804138,79406200,68.74
2019-11-21,310.890015,311.01001,309.390015,310.269989,294.329834,54664700,66.27
2019-11-22,311.089996,311.23999,309.850006,310.959991,294.984344,44850200,67.98
2019-11-25,311.980011,313.369995,311.980011,313.369995,297.270508,48647200,73.1
2019-11-26,313.410004,314.279999,313.059998,314.079987,297.944061,37569000,74.4
2019-11-27,314.609985,315.480011,314.369995,315.480011,299.272156,44444600,76.78
2019-11-29,314.859985,315.130005,314.059998,314.309998,298.162262,36592700,70.85
2019-12-02,314.589996,314.660004,311.170013,311.640015,295.629486,75767800,59.55
2019-12-03,308.649994,309.640015,307.130005,309.549988,293.64682,73941700,52.49
2019-12-04,310.700012,312.119995,310.320007,311.459991,295.458649,49080000,57.45
2019-12-05,312.230011,312.25,310.579987,312.019989,295.989929,40709000,58.81
2019-12-06,314.119995,315.309998,314.109985,314.869995,298.693451,48927000,64.95
2019-12-09,314.440002,315.179993,313.799988,313.880005,297.754333,34838500,61.52
2019-12-10,313.820007,314.549988,312.809998,313.529999,297.422302,52649800,60.31
2019-12-11,314.029999,314.700012,313.440002,314.420013,298.266632,53429100,62.34
2019-12-12,314.429993,317.98999,314.170013,317.130005,300.837402,96389600,67.75
2019-12-13,316.869995,318.670013,316.019989,317.320007,301.017609,81503900,68.1
2019-12-16,319.220001,320.149994,317.25,319.5,303.085632,82749700,71.83
2019-12-17,319.920013,320.25,319.480011,319.570007,303.152008,61097700,71.95
2019-12-18,320.0,320.25,319.529999,319.589996,303.17099,48133000,71.98
2019-12-19,319.799988,320.980011,319.519989,320.899994,304.413666,85310500,74.23
2019-12-20,320.459991,321.970001,319.390015,320.730011,305.748352,147142100,73.41
2019-12-23,321.589996,321.649994,321.059998,321.220001,306.215393,52990000,74.3
2019-12-24,321.470001,321.519989,320.899994,321.230011,306.224915,20270000,74.32
2019-12-26,321.649994,322.950012,321.640015,322.940002,307.855072,30911200,77.37
2019-12-27,323.73999,323.799988,322.279999,322.859985,307.778748,42528800,76.91
2019-12-30,322.950012,323.100006,320.549988,321.079987,306.081909,49729100,67.31
2019-12-31,320.529999,322.130005,320.149994,321.859985,306.8255,57077300,69.13
2020-01-02,323.540009,324.890015,322.529999,324.869995,309.694885,59151200,74.92
2020-01-03,321.160004,323.640015,321.100006,322.410004,307.349823,77709700,64.3
2020-01-06,320.48999,323.730011,320.359985,323.640015,308.522339,55653900,66.83
2020-01-07,323.019989,323.540009,322.23999,322.730011,307.654877,40496400,63.26
2020-01-08,322.940002,325.779999,322.670013,324.450012,309.294556,68296000,66.86
2020-01-09,326.160004,326.730011,325.519989,326.649994,311.391754,48473300,70.81
2020-01-10,327.290009,327.459991,325.200012,325.709991,310.495636,53029300,67.13
2020-01-13,326.390015,327.959991,325.920013,327.950012,312.631012,47086800,71.0
2020-01-14,327.470001,328.619995,326.839996,327.450012,312.154388,62832800,69.05
2020-01-15,327.350006,329.019989,327.26001,328.190002,312.859833,72056600,70.35
2020-01-16,329.700012,330.920013,329.450012,330.920013,315.462341,54050300,74.59
2020-01-17,331.700012,332.179993,330.850006,331.950012,316.444214,95846000,75.98
2020-01-21,330.899994,332.179993,330.820007,331.299988,315.824554,77742400,73.25
2020-01-22,332.23999,332.950012,331.170013,331.339996,315.862701,48914900,73.31
2020-01-23,330.630005,332.170013,329.410004,331.720001,316.224884,51963000,73.95
2020-01-24,332.440002,332.529999,327.359985,328.769989,313.41275,87578400,61.69
2020-01-27,323.029999,325.119995,322.660004,323.5,308.388885,84062500,46.78
2020-01-28,325.059998,327.850006,323.600006,326.890015,311.620605,63834000,54.41
2020-01-29,328.380005,328.630005,326.399994,326.619995,311.363159,53888900,53.75
2020-01-30,324.359985,327.910004,323.540009,327.679993,312.373627,75491800,56.01
2020-01-31,327.0,327.170013,320.730011,321.730011,306.701599,113845600,43.24
2020-02-03,323.350006,326.160004,323.220001,324.119995,308.97998,69083000,48.33
2020-02-04,328.070007,330.01001,327.720001,329.059998,313.68924,62573200,56.94
2020-02-05,332.269989,333.089996,330.670013,332.859985,317.311737,65951100,62.16
2020-02-06,333.910004,334.190002,332.799988,333.980011,318.379364,50359700,63.57
2020-02-07,332.820007,333.98999,331.600006,332.200012,316.682495,64139400,59.77
2020-02-10,331.230011,334.75,331.190002,334.679993,319.046692,42070000,63.08
2020-02-11,336.160004,337.019989,334.679993,335.26001,319.599609,54864500,63.83
2020-02-12,336.829987,337.649994,336.429993,337.420013,321.658722,43992700,66.55
2020-02-13,335.859985,338.119995,335.559998,337.059998,321.315491,54501900,65.66
2020-02-14,337.51001,337.730011,336.200012,337.600006,321.830261,64582200,66.38
2020-02-18,336.51001,337.670013,335.209991,336.730011,321.000946,57226200,64.04
2020-02-19,337.790009,339.079987,337.480011,338.339996,322.535675,48814700,66.4
2020-02-20,337.73999,338.640015,333.679993,336.950012,321.210632,74163400,62.58
2020-02-21,335.470001,335.809998,332.579987,333.480011,317.902771,113788200,54.2
2020-02-24,323.140015,333.559998,321.23999,322.420013,307.359375,161088400,37.13
2020-02-25,323.940002,324.609985,311.690002,312.649994,298.045715,218913200,28.57
2020-02-26,314.179993,318.109985,310.700012,311.5,296.949432,194773800,27.76
2020-02-27,305.459991,311.559998,297.51001,297.51001,283.612946,284353500,20.24
2020-02-28,288.700012,297.890015,285.540009,296.26001,282.421326,384975800,19.72
2020-03-02,298.209991,309.160004,294.459991,309.089996,294.652008,238703600,37.33
2020-03-03,309.5,313.839996,297.570007,300.23999,286.215393,300139100,32.1
2020-03-04,306.119995,313.100006,303.329987,312.859985,298.245941,176613400,44.12
2020-03-05,304.980011,308.470001,300.01001,302.459991,288.331757,186366800,38.13
2020-03-06,293.149994,298.779999,290.230011,297.459991,283.565277,228667200,35.63
2020-03-09,275.299988,284.190002,273.450012,274.230011,261.42038,309417300,26.81
2020-03-10,284.640015,288.519989,273.5,288.420013,274.94751,276444100,37.06
2020-03-11,280.700012,281.940002,270.880005,274.359985,261.544281,255316300,32.24
2020-03-12,256.0,266.660004,247.679993,248.110001,236.520477,392220700,25.56
2020-03-13,263.089996,271.480011,248.520004,269.320007,256.739777,329566100,36.93
2020-03-16,241.179993,256.899994,237.360001,239.850006,228.646286,297240000,30.06
2020-03-17,245.039993,256.170013,237.070007,252.800003,240.991409,262070500,35.72
2020-03-18,236.25,248.369995,228.020004,240.0,228.789307,327597100,32.89
2020-03-19,239.25,247.380005,232.220001,240.509995,229.275452,289322000,33.11
2020-03-20,242.529999,244.470001,228.5,228.800003,219.39502,347158800,30.55
2020-03-23,228.190002,229.679993,218.259995,222.949997,213.785477,326025200,29.33
2020-03-24,234.419998,244.100006,233.800003,243.149994,233.155151,235494500,38.47
2020-03-25,244.869995,256.350006,239.75,246.789993,236.645508,299430300,39.98
2020-03-26,249.520004,262.799988,249.050003,261.200012,250.463226,257632800,45.65
2020-03-27,253.270004,260.809998,251.050003,253.419998,243.003006,224341200,43.28
2020-03-30,255.699997,262.429993,253.529999,261.649994,250.894714,171369500,46.45
2020-03-31,260.559998,263.329987,256.220001,257.75,247.155014,194881100,45.16
2020-04-01,247.979996,257.660004,243.899994,246.149994,236.031845,189554600,41.47
2020-04-02,245.190002,252.679993,244.589996,251.830002,241.478363,177660400,43.89
2020-04-03,250.759995,253.320007,245.220001,248.190002,237.987991,135561200,42.67
2020-04-06,257.839996,267.0,248.169998,264.859985,253.972733,188061200,49.57
2020-04-07,274.209991,275.029999,264.890015,265.130005,254.231674,201427200,49.68
2020-04-08,267.959991,276.0,265.25,274.029999,262.765778,153774500,53.16
2020-04-09,277.579987,281.200012,275.470001,278.200012,266.764465,189999200,54.74
2020-04-13,277.140015,277.51001,271.410004,275.660004,264.328888,114839100,53.55
2020-04-14,280.980011,284.899994,275.51001,283.790009,272.124634,134143400,56.78
2020-04-15,277.570007,283.940002,275.459991,277.76001,266.342468,121775000,53.79
2020-04-16,279.149994,280.029999,275.76001,279.100006,267.627411,131798300,54.37
2020-04-17,285.380005,287.299988,282.399994,286.640015,274.857483,146684800,57.56
2020-04-20,282.609985,286.790009,281.350006,281.589996,270.015076,100109300,54.8
2020-04-21,276.730011,278.040009,272.019989,273.040009,261.816498,126385700,50.38
2020-04-22,278.350006,281.0,276.910004,279.100006,267.627411,92951600,53.26
2020-04-23,280.48999,283.940002,278.75,279.079987,267.608215,104709700,53.25
2020-04-24,280.730011,283.700012,278.5,282.970001,271.338318,85063200,55.18
2020-04-27,285.119995,288.269989,284.619995,287.049988,275.250641,77896600,57.18
2020-04-28,291.019989,291.399994,285.399994,285.730011,273.984863,105270000,56.3
2020-04-29,291.529999,294.880005,290.410004,293.209991,281.15741,118745600,60.04
2020-04-30,291.709991,293.320007,288.589996,290.480011,278.539642,122901700,58.09
2020-05-01,285.309998,290.660004,281.519989,282.790009,271.16568,125180000,52.87
2020-05-04,280.73999,283.899994,279.130005,283.570007,271.913666,80873200,53.33
2020-05-05,286.640015,289.25,283.709991,286.190002,274.425964,79569900,54.91
2020-05-06,288.040009,288.459991,283.779999,284.25,272.565704,73632600,53.47
2020-05-07,287.75,289.779999,287.130005,287.679993,275.854706,75250400,55.69
2020-05-08,291.089996,292.950012,289.859985,292.440002,280.419067,76452400,58.64
2020-05-11,290.339996,294.0,289.880005,292.5,280.476563,79514200,58.68
2020-05-12,293.790009,294.23999,286.519989,286.670013,274.886261,95870800,53.61
2020-05-13,286.059998,287.190002,278.959991,281.600006,270.024597,144721100,49.6
2020-05-14,278.950012,285.109985,272.98999,284.970001,273.256134,121977900,52.16
2020-05-15,282.369995,286.329987,281.339996,286.279999,274.512268,111146300,53.16
2020-05-18,293.049988,296.75,292.700012,295.0,282.87384,119703800,59.25
2020-05-19,294.350006,296.209991,291.950012,291.970001,279.968384,95189300,56.5
2020-05-20,295.820007,297.869995,295.570007,296.929993,284.724518,85861700,59.79
2020-05-21,296.790009,297.670013,293.690002,294.880005,282.758698,78293900,57.84
2020-05-22,294.570007,295.630005,293.220001,295.440002,283.295746,63958200,58.24
2020-05-26,301.929993,302.190002,295.459991,299.079987,286.786133,88951400,60.84
2020-05-27,302.119995,303.570007,296.869995,303.529999,291.053223,104817400,63.81
2020-05-28,304.649994,306.839996,302.23999,302.970001,290.516235,90405200,63.16
2020-05-29,302.459991,304.959991,299.470001,304.320007,291.810791,119090800,64.11
2020-06-01,303.619995,306.209991,303.059998,305.549988,292.990173,55758300,64.99
2020-06-02,306.549988,308.130005,305.100006,308.079987,295.416138,74267200,66.8
2020-06-03,310.23999,313.220001,309.940002,312.179993,299.347595,92567600,69.54
2020-06-04,311.109985,313.0,309.079987,311.359985,298.56134,75794400,68.33
2020-06-05,317.230011,321.269989,317.160004,319.339996,306.213318,150524700,73.24
2020-06-08,320.220001,323.410004,319.630005,323.200012,309.914642,73641200,75.24
2020-06-09,320.299988,323.279999,319.359985,320.790009,307.603729,77479200,71.64
2020-06-10,321.420013,322.390015,318.220001,319.0,305.887268,95000800,69.0
2020-06-11,311.459991,312.149994,300.01001,300.609985,288.253174,209243600,49.01
2020-06-12,308.23999,309.079987,298.600006,304.209991,291.705261,194678900,51.95
2020-06-15,298.019989,308.279999,296.73999,307.049988,294.428467,135782700,54.19
2020-06-16,315.480011,315.640015,307.670013,312.959991,300.095551,137627500,58.52
2020-06-17,314.070007,314.390015,310.859985,311.660004,298.848999,83398900,57.24
2020-06-18,310.01001,312.299988,309.51001,311.779999,298.96405,80828700,57.33
2020-06-19,314.170013,314.380005,306.529999,308.640015,297.255554,135549600,54.02
2020-06-22,307.98999,311.049988,306.75,310.619995,299.162476,74649400,55.76
2020-06-23,313.48999,314.5,311.609985,312.049988,300.539703,68471200,57.02
2020-06-24,309.839996,310.51001,302.100006,304.089996,292.873352,132813500,48.7
2020-06-25,303.470001,307.640015,301.279999,307.350006,296.013092,89468000,51.8
2020-06-26,306.160004,306.390015,299.420013,300.049988,288.982361,127961000,45.21
2020-06-29,301.410004,304.609985,298.929993,304.459991,293.229645,79773300,49.4
2020-06-30,303.98999,310.200012,303.820007,308.359985,296.985809,113394800,52.83
2020-07-01,309.570007,311.890015,309.070007,310.519989,299.066162,72396500,54.67
2020-07-02,314.23999,315.700012,311.51001,312.230011,300.713135,69344200,56.12
2020-07-06,316.369995,317.679993,315.559998,317.049988,305.355286,61713800,60.02
2020-07-07,315.380005,317.519989,313.369995,313.779999,302.205933,82910000,56.36
2020-07-08,314.609985,316.299988,312.700012,316.179993,304.517365,54638600,58.37
2020-07-09,316.839996,317.100006,310.679993,314.380005,302.783813,83354200,56.28
2020-07-10,314.309998,317.880005,312.76001,317.589996,305.875397,57550400,59.09
2020-07-13,320.130005,322.709991,314.130005,314.839996,303.226837,102997500,55.78
2020-07-14,313.299988,319.76001,312.0,318.920013,307.156311,93657000,59.41
2020-07-15,322.410004,323.040009,319.269989,321.850006,309.978271,87196500,61.84
2020-07-16,319.790009,321.279999,319.089996,320.790009,308.957367,54622500,60.43
2020-07-17,321.880005,322.570007,319.73999,321.720001,309.853058,62774900,61.26
2020-07-20,321.429993,325.130005,320.619995,324.320007,312.357117,56308800,63.57
2020-07-21,326.450012,326.929993,323.940002,325.01001,313.021698,57292200,64.18
2020-07-22,324.619995,327.200012,324.5,326.859985,314.803436,57792900,65.83
2020-07-23,326.470001,327.230011,321.480011,322.959991,311.047241,75738000,59.59
2020-07-24,320.950012,321.98999,319.25,320.880005,309.044006,73766600,56.52
2020-07-27,321.630005,323.410004,320.769989,323.220001,311.297699,48293000,59.08
2020-07-28,322.429993,323.640015,320.850006,321.170013,309.323364,57495000,55.97
2020-07-29,322.119995,325.730011,322.079987,325.119995,313.127594,48454200,60.3
2020-07-30,321.899994,324.410004,319.640015,323.959991,312.010406,61861700,58.48
2020-07-31,325.899994,326.630005,321.329987,326.519989,314.475922,84986800,61.26
2020-08-03,328.320007,329.619995,327.730011,328.790009,316.662231,53077900,63.59
2020-08-04,327.859985,330.059998,327.859985,330.059998,317.885437,41917900,64.86
2020-08-05,331.470001,332.390015,331.179993,332.109985,319.859711,42697700,66.87
2020-08-06,331.480011,334.459991,331.130005,334.329987,321.997894,43679400,68.95
2020-08-07,333.279999,334.880005,332.299988,334.570007,322.229034,57308300,69.17
2020-08-10,335.059998,335.769989,332.959991,335.570007,323.192139,44282100,70.14
2020-08-11,336.850006,337.540009,332.01001,332.799988,320.524323,69601100,64.13
2020-08-12,335.440002,338.279999,335.410004,337.440002,324.993195,53774400,68.93
2020-08-13,336.609985,338.25,335.829987,336.829987,324.40567,41816100,67.65
2020-08-14,336.410004,337.420013,335.619995,336.839996,324.415314,47260400,67.66
2020-08-17,337.940002,338.339996,336.850006,337.910004,325.445831,35481000,68.84
2020-08-18,338.339996,339.100006,336.609985,338.640015,326.148956,38733900,69.65
2020-08-19,339.049988,339.609985,336.619995,337.230011,324.790985,68054200,66.06
2020-08-20,335.359985,338.799988,335.220001,338.279999,325.802185,42207800,67.41
2020-08-21,337.920013,339.720001,337.549988,339.480011,326.957947,55106600,68.93
2020-08-24,342.119995,343.0,339.450012,342.920013,330.271088,48588700,72.83
2020-08-25,343.529999,344.209991,342.269989,344.119995,331.426819,38463400,74.05
2020-08-26,344.76001,347.859985,344.170013,347.570007,334.749542,50790200,77.23
2020-08-27,348.51001,349.899994,346.529999,348.329987,335.481445,58034100,77.87
2020-08-28,349.440002,350.720001,348.149994,350.579987,337.648529,48588900,79.7
2020-08-31,350.350006,351.299988,349.059998,349.309998,336.425323,66099200,75.89
2020-09-01,350.209991,352.709991,349.23999,352.600006,339.593994,54908700,78.73
2020-09-02,354.670013,358.75,353.429993,357.700012,344.50589,69540000,82.22
2020-09-03,355.869995,356.380005,342.589996,345.390015,332.649963,148011100,57.63
2020-09-04,346.130005,347.829987,334.869995,342.570007,329.93396,139156300,53.67
2020-09-08,336.709991,342.640015,332.880005,333.209991,320.91922,114465300,43.09
2020-09-09,337.549988,342.459991,336.609985,339.790009,327.2565,91462300,50.48
2020-09-10,341.820007,342.529999,332.850006,333.890015,321.574188,90569500,44.85
2020-09-11,335.820007,336.970001,331.0,334.059998,321.737915,84680200,45.04
2020-09-14,337.48999,340.380005,334.220001,338.459991,325.975555,65605700,49.86
2020-09-15,341.119995,342.019989,338.470001,340.170013,327.622498,52920900,51.63
2020-09-16,341.51001,343.059998,338.519989,338.820007,326.322357,82096000,50.13
2020-09-17,333.559998,337.700012,332.98999,335.839996,323.45224,91523300,46.87
